FswTime(sec),CurrentYear(year),CurrentMonth(month),CurrentDay(day),CurrentHour(hour),CurrentMinute(min),CurrentSecond(sec),Latitude(rad),Longitude(rad),Altitude(m),RawPrimaryGenericPointData[0](),RawPrimaryGenericPointData[1](),RawPrimaryGenericPointData[2](),RawSecondaryGenericPointData[0](),RawSecondaryGenericPointData[1](),RawSecondaryGenericPointData[2](),Q_B_I[0](1),Q_B_I[1](1),Q_B_I[2](1),Q_B_I[3](1),Q_E_I[0](1),Q_E_I[1](1),Q_E_I[2](1),Q_E_I[3](1),SensedPos_I__GPS[0](m),SensedPos_I__GPS[1](m),SensedPos_I__GPS[2](m),SensedVel_I__GPS[0](m/sec),SensedVel_I__GPS[1](m/sec),SensedVel_I__GPS[2](m/sec),AttitudeError[0](rad),AttitudeError[1](rad),AttitudeError[2](rad),AngVel_B_I[0](rad/sec),AngVel_B_I[1](rad/sec),AngVel_B_I[2](rad/sec),AngVelMag_B_I(rad/sec),LastNewWheelTime__RWA_A(sec),LastNewWheelTime__RWA_B(sec),LastNewWheelTime__RWA_C(sec),SensedWheelSpeed__RWA_A(rad/sec),SensedWheelSpeed__RWA_B(rad/sec),SensedWheelSpeed__RWA_C(rad/sec),WheelCmd__RWA_A(N*m),WheelCmd__RWA_B(N*m),WheelCmd__RWA_C(N*m),DesiredWheelCommand[0](N*m),DesiredWheelCommand[1](N*m),DesiredWheelCommand[2](N*m),WheelSpeedReceived__RWA_A(1),WheelSpeedReceived__RWA_B(1),WheelSpeedReceived__RWA_C(1),WheelTorqueReceived__RWA_A(1),WheelTorqueReceived__RWA_B(1),WheelTorqueReceived__RWA_C(1),TotalTorqueRodCommand[0](A*m^2),TotalTorqueRodCommand[1](A*m^2),TotalTorqueRodCommand[2](A*m^2),Pos_I[0](m),Pos_I[1](m),Pos_I[2](m),Vel_I[0](m/sec),Vel_I[1](m/sec),Vel_I[2](m/sec),ExtrapolatedPos_I[0](m),ExtrapolatedPos_I[1](m),ExtrapolatedPos_I[2](m),ExtrapolatedVel_I[0](m/sec),ExtrapolatedVel_I[1](m/sec),ExtrapolatedVel_I[2](m/sec),SemiMajorAxis(m),Eccentricity(1),Inclination(deg),Raan(deg),ArgPerigee(deg),TrueAnomaly(deg),Mode(),TrackerValid__ST(),GpsTime__GPS(sec),GpsSeconds__GPS(msec),GpsWeek__GPS(),StateOfCharge__BAT(A*hr),PercentSoC__BAT(1),DepthOfDischarge__BAT(1),IncomingCharge__BAT(W),InEclipse(),TotalLoad__BAT(W),IMUAccMag__IMU(m/sec^2),IMUAccUnit__IMU[0](1),IMUAccUnit__IMU[1](1),IMUAccUnit__IMU[2](1),IMURate_B__IMU[0](rad/sec),IMURate_B__IMU[1](rad/sec),IMURate_B__IMU[2](rad/sec),IMURateMag__IMU(rad/sec),IMURateValid__IMU(),LastNewAccTime__IMU(sec),LastNewTrackerTime__ST(sec),TrackerRateMag__ST(rad/sec),TrackerQ_J_ST__ST[0](1),TrackerQ_J_ST__ST[1](1),TrackerQ_J_ST__ST[2](1),TrackerQ_J_ST__ST[3](1),BField_B__TAM[0](T),BField_B__TAM[1](T),BField_B__TAM[2](T),BField_MAG__TAM[0](T),BField_MAG__TAM[1](T),BField_MAG__TAM[2](T),LastNewMagTime__TAM(sec),SunBetaAngle(rad),SunUnit_B[0](1),SunUnit_B[1](1),SunUnit_B[2](1),SunSensorIsGood__MX_SN07_32(),SunSensorIsGood__MXPYPZ_SN07_29(),SunSensorIsGood__MXMYPZ_SN07_29(),SunSensorIsGood__MXMYMZ_SN07_30(),SunSensorIsGood__MXPYMZ_SN07_21(),SunSensorIsGood__PX_SN07_25(),SunSensorIsGood__MXPYPZ_SN07_34(),SunSensorIsGood__PXMYPZ_SN07_33(),SunSensorIsGood__PXMYMZ_SN07_22(),SunSensorIsGood__PXPYMZ_SN07_28(),TrackerDataIsGood__ST(),TrackerRateIsGood__ST(),MagDataIsGood__TAM(),LastNewGpsTime__GPS(sec),AngleToPrimaryTarget(rad),Variant,Run_Batch,date_loaded,date_created,UTC,Longitude(deg),Latitude(deg),TimeDelay,AttackIntensity,Scenario,Run_Batch_Variant,result_label
322,2025,1,0,12,50,37,-0.321677,1.11117,899536,-7.26162,72.3777,10.0,0.0,0.0,0.0,0.682862,-0.314986,0.0694857,0.655481,0.837233,-0.000661311,0.00101875,-0.546846,6891450.0,-317557.0,-2317630.0,-2381.16,-983.116,-6937.14,-0.000652992,0.000392987,-4.65172e-05,0.00242043,-0.0010554,0.00374215,0.00457996,322,322,322,-8.83405,2.25605,-14.2073,0.00171963,-0.000703876,0.000869708,-0.00173379,0.000676964,-0.000868141,0,0,0,0,0,0,-0.0067202,0.00178291,-0.00306051,6891460.0,-317569.0,-2317640.0,-2380.41,-983.185,-6937.82,6891450.0,-317557.0,-2317630.0,-2381.16,-983.116,-6937.14,7277140.0,0.000249993,98.0386,-179.919,-54.1741,-107.065,8,1,1419771037,305437,2347,527400,0.812535,0.187465,240.403,0.0,0.0,0.0,0.0,0.0,0.0,0.00242043,-0.0010554,0.00374215,0.00457996,1.0,0.0,321.2,0.00427335,0.519512,0.63399,-0.448593,-0.35627,-6.58135e-06,-2.52049e-05,-2.32e-07,-6.58135e-06,2.52049e-05,2.32e-07,322.0,-0.991122,-0.542352,0.000523306,-0.840151,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,322.0,0.000762127,1_180.0_50,Firesat_Attack_RWC,2025-08-29 00:54:36.823,2025-08-29 00:54:36.698,2069-12-25 12:50:19,63.66535132155168,-18.430734466429783,180.0,50.0,attack_rwc,Firesat_Attack_RWC_1_180.0_50,baseline
323,2025,1,0,12,50,38,-0.322682,1.11094,899529,-7.26162,72.3777,10.0,0.0,0.0,0.0,0.681958,-0.313486,0.0707635,0.657002,0.837252,-0.000661274,0.00101877,-0.546815,6889070.0,-318560.0,-2324580.0,-2388.48,-982.711,-6934.54,-0.000140031,0.000390949,0.000468693,0.00240657,-0.00105351,0.00370323,0.00454042,323,323,323,-8.78269,2.25037,-14.0645,0.000705827,-0.000678716,4.38329e-05,-0.00072004,0.000651935,-4.22148e-05,0,0,0,0,0,0,-0.00674369,0.00180641,-0.00307151,6889070.0,-318549.0,-2324570.0,-2387.56,-982.834,-6935.39,6889070.0,-318560.0,-2324580.0,-2388.48,-982.711,-6934.54,7277080.0,0.000257185,98.0385,-179.919,-52.9164,-108.264,8,1,1419771038,305438,2347,527421,0.812566,0.187434,240.783,0.0,0.0,0.0,0.0,0.0,0.0,0.00240657,-0.00105351,0.00370323,0.00454042,1.0,0.0,322.2,0.0052971,0.518039,0.633634,-0.449121,-0.358377,-6.65377e-06,-2.52054e-05,-2.14976e-07,-6.65377e-06,2.52054e-05,2.14976e-07,323.0,-0.991124,-0.543236,0.00037224,-0.83958,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,323.0,0.000415271,1_180.0_50,Firesat_Attack_RWC,2025-08-29 00:54:36.823,2025-08-29 00:54:36.698,2069-12-25 12:50:20,63.65217329226368,-18.48831672484043,180.0,50.0,attack_rwc,Firesat_Attack_RWC_1_180.0_50,baseline
324,2025,1,0,12,50,39,-0.323688,1.11071,899525,-7.26162,72.3777,10.0,0.0,0.0,0.0,0.681538,-0.312262,0.0718269,0.657906,0.837272,-0.000661237,0.0010188,-0.546785,6886680.0,-319519.0,-2331490.0,-2395.3,-982.652,-6932.18,0.00012107,0.000775496,-0.000635942,0.00238555,-0.00106345,0.00368603,0.00451759,324,324,324,-8.70391,2.27043,-13.9985,0.000150311,-0.00137862,0.0017007,-0.000164667,0.00135208,-0.00169907,0,0,0,0,0,0,-0.00669548,0.00181092,-0.00310241,6886680.0,-319534.0,-2331510.0,-2394.69,-982.522,-6932.96,6886680.0,-319519.0,-2331490.0,-2395.3,-982.652,-6932.18,7277060.0,0.000259871,98.0387,-179.919,-52.4339,-108.689,8,1,1419771039,305439,2347,527441,0.812597,0.187403,241.164,0.0,0.0,0.0,0.0,0.0,0.0,0.00238555,-0.00106345,0.00368603,0.00451759,1.0,0.0,323.2,0.0038068,0.517085,0.633149,-0.449751,-0.359819,-6.7255e-06,-2.52058e-05,-1.98322e-07,-6.7255e-06,2.52058e-05,1.98322e-07,324.0,-0.991121,-0.543794,-0.000447607,-0.839218,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,324.0,0.00078489,1_180.0_50,Firesat_Attack_RWC,2025-08-29 00:54:36.823,2025-08-29 00:54:36.698,2069-12-25 12:50:21,63.63899526297567,-18.54595627903059,180.0,50.0,attack_rwc,Firesat_Attack_RWC_1_180.0_50,baseline
325,2025,1,0,12,50,40,-0.324692,1.11048,899523,-7.26162,72.3777,10.0,0.0,0.0,0.0,0.680474,-0.311184,0.0727978,0.659409,0.837292,-0.0006612,0.00101882,-0.546754,6884290.0,-320526.0,-2338420.0,-2402.64,-982.227,-6929.79,-0.000407452,0.000948489,-0.000119561,0.00237383,-0.00107935,0.00365833,0.0044926,325,325,325,-8.65797,2.30433,-13.8978,0.00121285,-0.00129158,0.000700901,-0.00122741,0.00126491,-0.00069932,0,0,0,0,0,0,-0.00672958,0.00183746,-0.00316274,6884280.0,-320512.0,-2338430.0,-2401.79,-982.162,-6930.48,6884290.0,-320526.0,-2338420.0,-2402.64,-982.227,-6929.79,7276910.0,0.000268754,98.0385,-179.919,-48.4005,-112.664,8,1,1419771040,305440,2347,527461,0.812628,0.187372,241.55,0.0,0.0,0.0,0.0,0.0,0.0,0.00237383,-0.00107935,0.00365833,0.0044926,1.0,0.0,324.2,0.00468736,0.515657,0.633128,-0.449937,-0.361668,-6.79686e-06,-2.52062e-05,-1.81959e-07,-6.79686e-06,2.52062e-05,1.81959e-07,325.0,-0.991124,-0.544533,0.000276488,-0.838739,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,325.0,0.0010323,1_180.0_50,Firesat_Attack_RWC,2025-08-29 00:54:36.823,2025-08-29 00:54:36.698,2069-12-25 12:50:22,63.625817233687656,-18.60348124166173,180.0,50.0,attack_rwc,Firesat_Attack_RWC_1_180.0_50,baseline
326,2025,1,0,12,50,41,-0.325697,1.11025,899524,-7.26162,72.3777,10.0,0.0,0.0,0.0,0.679705,-0.309685,0.0736712,0.66081,0.837312,-0.000661163,0.00101885,-0.546724,6881890.0,-321484.0,-2345360.0,-2409.96,-981.853,-6927.3,-0.000280181,0.00045425,-9.93971e-05,0.00236205,-0.00107382,0.00362828,0.00446058,326,326,326,-8.61329,2.29197,-13.7868,0.00086931,-0.000675739,0.000597956,-0.000883787,0.000649145,-0.000596402,0,0,0,0,0,0,-0.00673216,0.00185513,-0.00318592,6881880.0,-321498.0,-2345350.0,-2408.88,-981.856,-6928.04,6881890.0,-321484.0,-2345360.0,-2409.96,-981.853,-6927.3,7276870.0,0.000269136,98.0387,-179.919,-47.2547,-113.751,8,1,1419771041,305441,2347,527481,0.812659,0.187341,241.939,0.0,0.0,0.0,0.0,0.0,0.0,0.00236205,-0.00107382,0.00362828,0.00446058,1.0,0.0,325.2,0.00471872,0.514526,0.632704,-0.450211,-0.363676,-6.86758e-06,-2.52066e-05,-1.6574e-07,-6.86758e-06,2.52066e-05,1.6574e-07,326.0,-0.99112,-0.545831,0.000180455,-0.837895,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,326.0,0.000533708,1_180.0_50,Firesat_Attack_RWC,2025-08-29 00:54:36.823,2025-08-29 00:54:36.698,2069-12-25 12:50:23,63.61263920439965,-18.661063500072373,180.0,50.0,attack_rwc,Firesat_Attack_RWC_1_180.0_50,baseline
327,2025,1,0,12,50,42,-0.326703,1.11002,899525,-7.26162,72.3777,10.0,0.0,0.0,0.0,0.67885,-0.308489,0.0748335,0.662115,0.837332,-0.000661125,0.00101887,-0.546693,6879480.0,-322469.0,-2352270.0,-2416.88,-981.618,-6925.05,-0.000207609,0.000832471,6.97905e-05,0.00234747,-0.00108243,0.00359457,0.00442755,327,327,327,-8.55813,2.30881,-13.6626,0.000718279,-0.00117652,0.00031318,-0.000732935,0.00115,-0.000311593,0,0,0,0,0,0,-0.00674251,0.00187487,-0.003224,6879470.0,-322473.0,-2352280.0,-2415.97,-981.477,-6925.6,6879480.0,-322469.0,-2352270.0,-2416.88,-981.618,-6925.05,7276830.0,0.000269207,98.0384,-179.919,-45.7713,-115.177,8,1,1419771042,305442,2347,527501,0.81269,0.18731,242.326,0.0,0.0,0.0,0.0,0.0,0.0,0.00234747,-0.00108243,0.00359457,0.00442755,1.0,0.0,326.2,0.0045676,0.513159,0.632473,-0.450673,-0.365431,-6.9376e-06,-2.5207e-05,-1.49798e-07,-6.9376e-06,2.5207e-05,1.49798e-07,327.0,-0.991125,-0.546402,0.000211988,-0.837523,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,327.0,0.000857969,1_180.0_50,Firesat_Attack_RWC,2025-08-29 00:54:36.823,2025-08-29 00:54:36.698,2069-12-25 12:50:24,63.59946117511164,-18.718703054262534,180.0,50.0,attack_rwc,Firesat_Attack_RWC_1_180.0_50,baseline
328,2025,1,0,12,50,43,-0.327708,1.10978,899524,-7.26162,72.3777,10.0,0.0,0.0,0.0,0.678095,-0.307136,0.0756966,0.663419,0.837352,-0.000661088,0.00101889,-0.546663,6877040.0,-323477.0,-2359220.0,-2423.87,-981.12,-6922.38,-0.000243184,0.000580083,-3.0021e-05,0.00233331,-0.00108158,0.00356296,0.00439418,328,328,328,-8.50421,2.30633,-13.5456,0.00103418,-0.000626698,0.000921129,-0.00104882,0.00060026,-0.000919572,0,0,0,0,0,0,-0.00674026,0.00189092,-0.00325858,6877050.0,-323456.0,-2359200.0,-2423.08,-981.153,-6923.15,6877040.0,-323477.0,-2359220.0,-2423.87,-981.12,-6922.38,7276810.0,0.000270719,98.0385,-179.919,-45.1956,-115.694,8,1,1419771043,305443,2347,527521,0.812721,0.187279,242.716,0.0,0.0,0.0,0.0,0.0,0.0,0.00233331,-0.00108158,0.00356296,0.00439418,1.0,0.0,327.2,0.00440219,0.512045,0.632112,-0.450946,-0.367275,-7.00689e-06,-2.52074e-05,-1.34117e-07,-7.00689e-06,2.52074e-05,1.34117e-07,328.0,-0.991124,-0.547499,0.000187016,-0.836806,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,328.0,0.000628995,1_180.0_50,Firesat_Attack_RWC,2025-08-29 00:54:36.823,2025-08-29 00:54:36.698,2069-12-25 12:50:25,63.5857101880285,-18.77628531267318,180.0,50.0,attack_rwc,Firesat_Attack_RWC_1_180.0_50,baseline
329,2025,1,0,12,50,44,-0.328715,1.10955,899517,-7.26162,72.3777,10.0,0.0,0.0,0.0,0.677242,-0.305646,0.0766471,0.664867,0.837372,-0.000661051,0.00101892,-0.546632,6874610.0,-324447.0,-2366140.0,-2431.17,-980.836,-6919.99,-5.25889e-05,0.00019111,0.000292018,0.0023179,-0.00106675,0.00352958,0.00435529,329,329,329,-8.44606,2.27275,-13.4227,0.000618389,-0.000312736,0.000258085,-0.000632913,0.000286387,-0.000256511,0,0,0,0,0,0,-0.00675233,0.00191077,-0.00328567,6874620.0,-324446.0,-2366130.0,-2430.24,-980.881,-6920.76,6874610.0,-324447.0,-2366140.0,-2431.17,-980.836,-6919.99,7276950.0,0.000265181,98.0389,-179.919,-49.4671,-111.364,8,1,1419771044,305444,2347,527542,0.812753,0.187247,243.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0023179,-0.00106675,0.00352958,0.00435529,1.0,0.0,328.2,0.00487707,0.510802,0.631723,-0.451236,-0.369316,-7.0755e-06,-2.52079e-05,-1.18784e-07,-7.0755e-06,2.52079e-05,1.18784e-07,329.0,-0.991118,-0.548709,0.000204219,-0.836013,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,329.0,0.000198214,1_180.0_50,Firesat_Attack_RWC,2025-08-29 00:54:36.823,2025-08-29 00:54:36.698,2069-12-25 12:50:26,63.57253215874049,-18.83398216264285,180.0,50.0,attack_rwc,Firesat_Attack_RWC_1_180.0_50,baseline
330,2025,1,0,12,50,45,-0.329721,1.10932,899511,-7.26162,72.3777,10.0,0.0,0.0,0.0,0.676304,-0.304633,0.0774501,0.666193,0.837392,-0.000661014,0.00101894,-0.546601,6872180.0,-325422.0,-2373050.0,-2438.28,-980.55,-6917.57,-0.00072091,0.000329519,0.000434172,0.00231454,-0.00106156,0.00349242,0.00432215,330,330,330,-8.43086,2.25927,-13.2856,0.00162617,-0.00070812,-2.49452e-05,-0.00164074,0.000681679,2.65597e-05,0,0,0,0,0,0,-0.0067598,0.00192933,-0.00335279,6872180.0,-325426.0,-2373060.0,-2437.39,-980.543,-6918.34,6872180.0,-325422.0,-2373050.0,-2438.28,-980.55,-6917.57,7277010.0,0.000264872,98.0388,-179.919,-51.4272,-109.346,8,1,1419771045,305445,2347,527562,0.812784,0.187216,243.485,0.0,0.0,0.0,0.0,0.0,0.0,0.00231454,-0.00106156,0.00349242,0.00432215,1.0,0.0,329.2,0.00415268,0.509572,0.631654,-0.451355,-0.370983,-7.1433e-06,-2.52083e-05,-1.03747e-07,-7.1433e-06,2.52083e-05,1.03747e-07,330.0,-0.991118,-0.549481,0.000840888,-0.835506,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,330.0,0.00079265,1_180.0_50,Firesat_Attack_RWC,2025-08-29 00:54:36.823,2025-08-29 00:54:36.698,2069-12-25 12:50:27,63.55935412945249,-18.89162171683301,180.0,50.0,attack_rwc,Firesat_Attack_RWC_1_180.0_50,baseline
331,2025,1,0,12,50,46,-0.330727,1.10909,899504,-7.26162,72.3777,10.0,0.0,0.0,0.0,0.675894,-0.30299,0.0783108,0.667257,0.837412,-0.000660977,0.00101897,-0.546571,6869720.0,-326408.0,-2379950.0,-2445.42,-980.233,-6914.87,-8.24361e-05,-0.00021624,-0.000317624,0.00229836,-0.00104289,0.00346998,0.00429078,331,331,331,-8.37123,2.21741,-13.2012,0.00045872,7.20132e-05,0.00142857,-0.000473103,-9.81915e-05,-0.00142691,0,0,0,0,0,0,-0.00673081,0.00193701,-0.0033512,6869740.0,-326405.0,-2379970.0,-2444.52,-980.195,-6915.85,6869720.0,-326408.0,-2379950.0,-2445.42,-980.233,-6914.87,7276950.0,0.000272205,98.0388,-179.919,-50.3257,-110.389,8,1,1419771046,305446,2347,527582,0.812815,0.187185,243.864,0.0,0.0,0.0,0.0,0.0,0.0,0.00229836,-0.00104289,0.00346998,0.00429078,1.0,0.0,330.2,0.00435381,0.508743,0.630918,-0.451825,-0.372797,-7.21042e-06,-2.52089e-05,-8.88973e-08,-7.21042e-06,2.52089e-05,8.88973e-08,331.0,-0.991119,-0.550824,-0.000106118,-0.834621,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,331.0,0.000231421,1_180.0_50,Firesat_Attack_RWC,2025-08-29 00:54:36.823,2025-08-29 00:54:36.698,2069-12-25 12:50:28,63.54617610016447,-18.949261271023172,180.0,50.0,attack_rwc,Firesat_Attack_RWC_1_180.0_50,baseline
332,2025,1,0,12,50,47,-0.331732,1.10886,899496,-7.26162,72.3777,10.0,0.0,0.0,0.0,0.674952,-0.301993,0.0794024,0.668533,0.837432,-0.00066094,0.00101899,-0.54654,6867290.0,-327376.0,-2386890.0,-2452.46,-979.867,-6912.53,-0.000350707,0.000365297,-5.03642e-06,0.00228575,-0.00104466,0.00344432,0.00426372,332,332,332,-8.32245,2.2186,-13.1073,0.000851141,-0.0012828,0.000554173,-0.000865702,0.00125658,-0.000552462,0,0,0,0,0,0,-0.00675015,0.00195861,-0.00341018,6867280.0,-327385.0,-2386880.0,-2451.65,-979.856,-6913.34,6867290.0,-327376.0,-2386890.0,-2452.46,-979.867,-6912.53,7276890.0,0.000281256,98.0388,-179.919,-49.2764,-111.38,8,1,1419771047,305447,2347,527602,0.812847,0.187153,244.237,0.0,0.0,0.0,0.0,0.0,0.0,0.00228575,-0.00104466,0.00344432,0.00426372,1.0,0.0,331.2,0.00433714,0.507345,0.630833,-0.452179,-0.374414,-7.27709e-06,-2.52094e-05,-7.44833e-08,-7.27709e-06,2.52094e-05,7.44833e-08,332.0,-0.991118,-0.551225,0.000289802,-0.834356,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,332.0,0.000506396,1_180.0_50,Firesat_Attack_RWC,2025-08-29 00:54:36.823,2025-08-29 00:54:36.698,2069-12-25 12:50:29,63.53299807087646,-19.006843529433823,180.0,50.0,attack_rwc,Firesat_Attack_RWC_1_180.0_50,baseline
333,2025,1,0,12,50,48,-0.332738,1.10863,899499,-7.26162,72.3777,10.0,0.0,0.0,0.0,0.674117,-0.301004,0.0805071,0.669688,0.837452,-0.000660903,0.00101902,-0.54651,6864830.0,-328355.0,-2393800.0,-2459.47,-979.489,-6910.29,-0.000510477,0.00103907,3.9306e-05,0.00227625,-0.00107332,0.00341423,0.0042415,333,333,333,-8.28566,2.27981,-12.9965,0.00114926,-0.00199541,0.000595594,-0.00116414,0.00196921,-0.000593907,0,0,0,0,0,0,-0.0067581,0.00197675,-0.00345771,6864830.0,-328360.0,-2393790.0,-2458.73,-979.486,-6910.9,6864830.0,-328355.0,-2393800.0,-2459.47,-979.489,-6910.29,7276940.0,0.000274691,98.0386,-179.919,-50.1061,-110.492,8,1,1419771048,305448,2347,527623,0.812878,0.187122,244.617,0.0,0.0,0.0,0.0,0.0,0.0,0.00227625,-0.00107332,0.00341423,0.0042415,1.0,0.0,332.2,0.00411354,0.506027,0.630685,-0.452605,-0.375928,-7.34314e-06,-2.52099e-05,-6.01622e-08,-7.34314e-06,2.52099e-05,6.01622e-08,333.0,-0.991122,-0.551555,0.000447358,-0.834139,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,333.0,0.00115769,1_180.0_50,Firesat_Attack_RWC,2025-08-29 00:54:36.823,2025-08-29 00:54:36.698,2069-12-25 12:50:30,63.51982004158845,-19.064483083623983,180.0,50.0,attack_rwc,Firesat_Attack_RWC_1_180.0_50,baseline
334,2025,1,0,12,50,49,-0.333744,1.10839,899496,-7.26162,72.3777,10.0,0.0,0.0,0.0,0.673316,-0.299179,0.0812816,0.671216,0.837472,-0.000660865,0.00101904,-0.546479,6862370.0,-329331.0,-2400700.0,-2466.82,-979.239,-6907.77,-1.24505e-05,-8.30952e-05,0.000502531,0.00225747,-0.00106052,0.0033765,0.00419781,334,334,334,-8.21586,2.25279,-12.858,0.000236495,1.10322e-05,-0.000174884,-0.000251138,-3.7058e-05,0.0001765,0,0,0,0,0,0,-0.00677952,0.00199857,-0.0034567,6862370.0,-329336.0,-2400700.0,-2465.84,-979.125,-6908.43,6862370.0,-329331.0,-2400700.0,-2466.82,-979.239,-6907.77,7276940.0,0.000274931,98.0384,-179.919,-50.4306,-110.109,8,1,1419771049,305449,2347,527643,0.812909,0.187091,245.001,0.0,0.0,0.0,0.0,0.0,0.0,0.00225747,-0.00106052,0.0033765,0.00419781,1.0,0.0,333.2,0.00525623,0.504927,0.630067,-0.45278,-0.378226,-7.40846e-06,-2.52104e-05,-4.60085e-08,-7.40846e-06,2.52104e-05,4.60085e-08,334.0,-0.991125,-0.55338,0.000288444,-0.832929,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,334.0,8.40227e-05,1_180.0_50,Firesat_Attack_RWC,2025-08-29 00:54:36.823,2025-08-29 00:54:36.698,2069-12-25 12:50:31,63.50606905450532,-19.122122637814147,180.0,50.0,attack_rwc,Firesat_Attack_RWC_1_180.0_50,baseline
335,2025,1,0,12,50,50,-0.334749,1.10816,899492,-7.26162,72.3777,10.0,0.0,0.0,0.0,0.672643,-0.298111,0.0822457,0.672248,0.837492,-0.000660828,0.00101906,-0.546449,6859900.0,-330335.0,-2407590.0,-2473.72,-978.785,-6905.56,-0.00010994,0.000339504,0.000148712,0.00223956,-0.00105805,0.00334584,0.00416291,335,335,335,-8.14782,2.24483,-12.7438,0.000467451,-0.000703909,0.000500107,-0.000482167,0.000678011,-0.000498447,0,0,0,0,0,0,-0.00676459,0.00200964,-0.00350723,6859900.0,-330316.0,-2407610.0,-2472.93,-978.788,-6905.91,6859900.0,-330335.0,-2407590.0,-2473.72,-978.785,-6905.56,7276870.0,0.000280994,98.0385,-179.919,-48.7561,-111.726,8,1,1419771050,305450,2347,527664,0.812941,0.187059,245.38,0.0,0.0,0.0,0.0,0.0,0.0,0.00223956,-0.00105805,0.00334584,0.00416291,1.0,0.0,334.2,0.00378904,0.503822,0.629784,-0.453184,-0.379684,-7.47298e-06,-2.52111e-05,-3.23867e-08,-7.47298e-06,2.52111e-05,3.23867e-08,335.0,-0.991124,-0.553915,0.000173918,-0.832573,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,335.0,0.000356861,1_180.0_50,Firesat_Attack_RWC,2025-08-29 00:54:36.823,2025-08-29 00:54:36.698,2069-12-25 12:50:32,63.49289102521731,-19.179704896224795,180.0,50.0,attack_rwc,Firesat_Attack_RWC_1_180.0_50,baseline
336,2025,1,0,12,50,51,-0.335754,1.10793,899490,-7.26162,72.3777,10.0,0.0,0.0,0.0,0.671801,-0.296795,0.08299,0.673579,0.837512,-0.000660791,0.00101909,-0.546418,6857420.0,-331297.0,-2414520.0,-2480.76,-978.483,-6902.79,-0.000305049,-1.85826e-05,0.000361943,0.00222661,-0.00104585,0.00331282,0.0041263,336,336,336,-8.09801,2.21717,-12.6223,0.000929711,-0.000533585,0.000304227,-0.000944322,0.000507717,-0.000302573,0,0,0,0,0,0,-0.00677792,0.00202889,-0.00354815,6857420.0,-331302.0,-2414510.0,-2480.01,-978.498,-6903.38,6857420.0,-331297.0,-2414520.0,-2480.76,-978.483,-6902.79,7276820.0,0.000284,98.0389,-179.919,-47.2842,-113.139,8,1,1419771051,305451,2347,527684,0.812972,0.187028,245.757,0.0,0.0,0.0,0.0,0.0,0.0,0.00222661,-0.00104585,0.00331282,0.0041263,1.0,0.0,335.2,0.00436543,0.502706,0.62947,-0.453311,-0.381529,-7.53682e-06,-2.52118e-05,-1.91347e-08,-7.53682e-06,2.52118e-05,1.91347e-08,336.0,-0.991117,-0.555098,0.000454648,-0.831785,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,336.0,0.000305614,1_180.0_50,Firesat_Attack_RWC,2025-08-29 00:54:36.823,2025-08-29 00:54:36.698,2069-12-25 12:50:33,63.4797129959293,-19.23728715463544,180.0,50.0,attack_rwc,Firesat_Attack_RWC_1_180.0_50,baseline
