FswTime(sec),CurrentYear(year),CurrentMonth(month),CurrentDay(day),CurrentHour(hour),CurrentMinute(min),CurrentSecond(sec),Latitude(rad),Longitude(rad),Altitude(m),RawPrimaryGenericPointData[0](),RawPrimaryGenericPointData[1](),RawPrimaryGenericPointData[2](),RawSecondaryGenericPointData[0](),RawSecondaryGenericPointData[1](),RawSecondaryGenericPointData[2](),Q_B_I[0](1),Q_B_I[1](1),Q_B_I[2](1),Q_B_I[3](1),Q_E_I[0](1),Q_E_I[1](1),Q_E_I[2](1),Q_E_I[3](1),SensedPos_I__GPS[0](m),SensedPos_I__GPS[1](m),SensedPos_I__GPS[2](m),SensedVel_I__GPS[0](m/sec),SensedVel_I__GPS[1](m/sec),SensedVel_I__GPS[2](m/sec),AttitudeError[0](rad),AttitudeError[1](rad),AttitudeError[2](rad),AngVel_B_I[0](rad/sec),AngVel_B_I[1](rad/sec),AngVel_B_I[2](rad/sec),AngVelMag_B_I(rad/sec),LastNewWheelTime__RWA_A(sec),LastNewWheelTime__RWA_B(sec),LastNewWheelTime__RWA_C(sec),SensedWheelSpeed__RWA_A(rad/sec),SensedWheelSpeed__RWA_B(rad/sec),SensedWheelSpeed__RWA_C(rad/sec),WheelCmd__RWA_A(N*m),WheelCmd__RWA_B(N*m),WheelCmd__RWA_C(N*m),DesiredWheelCommand[0](N*m),DesiredWheelCommand[1](N*m),DesiredWheelCommand[2](N*m),WheelSpeedReceived__RWA_A(1),WheelSpeedReceived__RWA_B(1),WheelSpeedReceived__RWA_C(1),WheelTorqueReceived__RWA_A(1),WheelTorqueReceived__RWA_B(1),WheelTorqueReceived__RWA_C(1),TotalTorqueRodCommand[0](A*m^2),TotalTorqueRodCommand[1](A*m^2),TotalTorqueRodCommand[2](A*m^2),Pos_I[0](m),Pos_I[1](m),Pos_I[2](m),Vel_I[0](m/sec),Vel_I[1](m/sec),Vel_I[2](m/sec),ExtrapolatedPos_I[0](m),ExtrapolatedPos_I[1](m),ExtrapolatedPos_I[2](m),ExtrapolatedVel_I[0](m/sec),ExtrapolatedVel_I[1](m/sec),ExtrapolatedVel_I[2](m/sec),SemiMajorAxis(m),Eccentricity(1),Inclination(deg),Raan(deg),ArgPerigee(deg),TrueAnomaly(deg),Mode(),TrackerValid__ST(),GpsTime__GPS(sec),GpsSeconds__GPS(msec),GpsWeek__GPS(),StateOfCharge__BAT(A*hr),PercentSoC__BAT(1),DepthOfDischarge__BAT(1),IncomingCharge__BAT(W),InEclipse(),TotalLoad__BAT(W),IMUAccMag__IMU(m/sec^2),IMUAccUnit__IMU[0](1),IMUAccUnit__IMU[1](1),IMUAccUnit__IMU[2](1),IMURate_B__IMU[0](rad/sec),IMURate_B__IMU[1](rad/sec),IMURate_B__IMU[2](rad/sec),IMURateMag__IMU(rad/sec),IMURateValid__IMU(),LastNewAccTime__IMU(sec),LastNewTrackerTime__ST(sec),TrackerRateMag__ST(rad/sec),TrackerQ_J_ST__ST[0](1),TrackerQ_J_ST__ST[1](1),TrackerQ_J_ST__ST[2](1),TrackerQ_J_ST__ST[3](1),BField_B__TAM[0](T),BField_B__TAM[1](T),BField_B__TAM[2](T),BField_MAG__TAM[0](T),BField_MAG__TAM[1](T),BField_MAG__TAM[2](T),LastNewMagTime__TAM(sec),SunBetaAngle(rad),SunUnit_B[0](1),SunUnit_B[1](1),SunUnit_B[2](1),SunSensorIsGood__MX_SN07_32(),SunSensorIsGood__MXPYPZ_SN07_29(),SunSensorIsGood__MXMYPZ_SN07_29(),SunSensorIsGood__MXMYMZ_SN07_30(),SunSensorIsGood__MXPYMZ_SN07_21(),SunSensorIsGood__PX_SN07_25(),SunSensorIsGood__MXPYPZ_SN07_34(),SunSensorIsGood__PXMYPZ_SN07_33(),SunSensorIsGood__PXMYMZ_SN07_22(),SunSensorIsGood__PXPYMZ_SN07_28(),TrackerDataIsGood__ST(),TrackerRateIsGood__ST(),MagDataIsGood__TAM(),LastNewGpsTime__GPS(sec),AngleToPrimaryTarget(rad),Variant,Run_Batch,date_loaded,date_created,UTC,Longitude(deg),Latitude(deg),TimeDelay,AttackIntensity,Scenario,Run_Batch_Variant,result_label
123,2025,1,0,12,2,18,0.121428,-1.78917,899933,0.0,0.0,0.0,0.0,0.0,0.0,0.162906,-0.613019,-0.764418,-0.115477,0.774866,-0.000765098,0.000943291,-0.632124,-7221370.0,116750.0,899153.0,922.797,1028.27,7270.18,-0.0011891,0.000538294,-0.0002576,0.00103325,-1.26702e-05,2.18605e-06,0.00103333,123,123,123,-3.801,0.157993,0.117719,-0.00016157,-0.000806809,0.000462289,0.000161608,0.000809439,-0.000465012,0,0,0,0,0,0,-0.00358619,0.000668956,7.40993e-05,-7221370.0,116767.0,899139.0,922.365,1028.06,7270.52,-7221370.0,116750.0,899153.0,922.797,1028.27,7270.18,7278170.0,6.62221e-05,98.0383,-179.919,85.4841,-78.3169,4,1,1419768138,302538,2347,523879,0.80711,0.19289,441.423,0.0,23.3333,0.0,0.0,0.0,0.0,0.00103325,-1.26702e-05,2.18605e-06,0.00103333,1.0,0.0,123.0,0.00139219,0.571897,0.435921,0.532735,0.446206,1.98537e-06,1.27672e-05,-1.9174e-05,1.98537e-06,-1.27672e-05,1.9174e-05,123.0,-0.991262,-1.0,-0.00025728,-0.000538447,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,123.0,0.000596756,1_0.0_-50,Firesat_Attack_RWB,2025-08-28 21:29:46.509,2025-08-28 21:29:46.371,2069-12-25 12:02:00,-102.5118898314215,6.95731191471456,0.0,-50.0,attack_rwb,Firesat_Attack_RWB_1_0.0_-50,baseline
124,2025,1,0,12,2,19,0.122436,-1.78939,899932,0.0,0.0,0.0,0.0,0.0,0.0,0.163091,-0.612976,-0.764469,-0.115105,0.774889,-0.000765064,0.000943319,-0.632096,-7220440.0,117784.0,906404.0,930.517,1027.66,7269.45,-0.00127967,0.000358544,-0.000222683,0.00104052,-2.70763e-05,8.01966e-06,0.0010409,124,124,124,-3.82795,0.191088,0.0977698,-0.000185241,-0.000144018,0.00026961,0.000185332,0.000146699,-0.000272382,0,0,0,0,0,0,-0.00362401,0.000668472,7.56939e-05,-7220440.0,117787.0,906413.0,929.842,1027.89,7269.61,-7220440.0,117784.0,906404.0,930.517,1027.66,7269.45,7278210.0,6.83513e-05,98.0378,-179.919,80.3951,-73.1695,4,1,1419768139,302539,2347,523914,0.807164,0.192836,441.423,0.0,23.3333,0.0,0.0,0.0,0.0,0.00104052,-2.70763e-05,8.01966e-06,0.0010409,1.0,0.0,124.0,0.000841306,0.572078,0.436099,0.532671,0.445877,1.96083e-06,1.28012e-05,-1.91718e-05,1.96083e-06,-1.28012e-05,1.91718e-05,124.0,-0.991269,-1.0,-0.000222454,-0.000358686,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,124.0,0.000422068,1_0.0_-50,Firesat_Attack_RWB,2025-08-28 21:29:46.509,2025-08-28 21:29:46.371,2069-12-25 12:02:01,-102.52449490291438,7.015066060463748,0.0,-50.0,attack_rwb,Firesat_Attack_RWB_1_0.0_-50,baseline
125,2025,1,0,12,2,20,0.123442,-1.78961,899927,0.0,0.0,0.0,0.0,0.0,0.0,0.163293,-0.612717,-0.764735,-0.11443,0.774912,-0.00076503,0.000943347,-0.632067,-7219510.0,118815.0,913685.0,938.06,1027.93,7268.36,-0.000765883,-0.000189465,-0.000677079,0.00104753,-2.94155e-05,1.16569e-05,0.00104801,125,125,125,-3.85394,0.197362,0.085959,-0.00133007,0.00100129,0.0011018,0.00133018,-0.000998557,-0.00110461,0,0,0,0,0,0,-0.00366189,0.000668039,7.74311e-05,-7219510.0,118814.0,913679.0,937.33,1027.76,7268.65,-7219510.0,118815.0,913685.0,938.06,1027.93,7268.36,7278170.0,7.07004e-05,98.0378,-179.919,85.7786,-78.4948,4,1,1419768140,302540,2347,523949,0.807217,0.192783,441.423,0.0,23.3333,0.0,0.0,0.0,0.0,0.00104753,-2.94155e-05,1.16569e-05,0.00104801,1.0,0.0,125.0,0.00159242,0.572395,0.436274,0.532773,0.445175,1.93616e-06,1.28351e-05,-1.91696e-05,1.93616e-06,-1.28351e-05,1.91696e-05,125.0,-0.99127,-1.0,-0.000677151,0.000189206,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,125.0,0.000703088,1_0.0_-50,Firesat_Attack_RWB,2025-08-28 21:29:46.509,2025-08-28 21:29:46.371,2069-12-25 12:02:02,-102.53709997440724,7.072705614653908,0.0,-50.0,attack_rwb,Firesat_Attack_RWB_1_0.0_-50,baseline
126,2025,1,0,12,2,21,0.124449,-1.78982,899926,0.0,0.0,0.0,0.0,0.0,0.0,0.163358,-0.613191,-0.764375,-0.114202,0.774936,-0.000764995,0.000943375,-0.632039,-7218550.0,119851.0,920966.0,945.397,1027.51,7267.58,-0.00148592,-0.000358333,0.000578659,0.00104096,-1.06696e-05,2.51084e-05,0.00104131,126,126,126,-3.82956,0.156774,0.0377948,0.000267147,0.000944432,-0.00169283,-0.000267051,-0.000941689,0.00169002,0,0,0,0,0,0,-0.00369996,0.000667691,7.92571e-05,-7218560.0,119843.0,920952.0,944.805,1027.64,7267.73,-7218550.0,119851.0,920966.0,945.397,1027.51,7267.58,7278230.0,7.32709e-05,98.0378,-179.919,79.1867,-71.8446,4,1,1419768141,302541,2347,523983,0.807271,0.192729,441.423,0.0,23.3333,0.0,0.0,0.0,0.0,0.00104096,-1.06696e-05,2.51084e-05,0.00104131,1.0,0.0,126.0,0.00128114,0.572243,0.436793,0.532441,0.445261,1.91172e-06,1.28689e-05,-1.91674e-05,1.91172e-06,-1.28689e-05,1.91674e-05,126.0,-0.991269,-1.0,0.000578392,0.000358763,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,126.0,0.000680624,1_0.0_-50,Firesat_Attack_RWB,2025-08-28 21:29:46.509,2025-08-28 21:29:46.371,2069-12-25 12:02:03,-102.549132088105,7.130402464623582,0.0,-50.0,attack_rwb,Firesat_Attack_RWB_1_0.0_-50,baseline
127,2025,1,0,12,2,22,0.125457,-1.79004,899919,0.0,0.0,0.0,0.0,0.0,0.0,0.163882,-0.61286,-0.764604,-0.113696,0.774959,-0.000764961,0.000943403,-0.632011,-7217590.0,120885.0,928223.0,952.788,1027.52,7266.75,-0.000821684,-0.000176375,7.77948e-05,0.00105311,7.17249e-06,5.61682e-06,0.00105315,127,127,127,-3.87457,0.118196,0.111682,-0.00134365,0.000205012,-0.000280847,0.00134365,-0.00020219,0.000277991,0,0,0,0,0,0,-0.00373817,0.000667488,8.12083e-05,-7217610.0,120875.0,928225.0,952.32,1027.55,7266.81,-7217590.0,120885.0,928223.0,952.788,1027.52,7266.75,7278310.0,8.27109e-05,98.038,-179.919,72.2449,-64.8445,4,1,1419768142,302542,2347,524018,0.807325,0.192675,441.424,0.0,23.3333,0.0,0.0,0.0,0.0,0.00105311,7.17249e-06,5.61682e-06,0.00105315,1.0,0.0,127.0,0.00166402,0.572803,0.436812,0.532327,0.444657,1.88754e-06,1.29026e-05,-1.91652e-05,1.88754e-06,-1.29026e-05,1.91652e-05,127.0,-0.991265,-1.0,7.77223e-05,0.000176407,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,127.0,0.00019277,1_0.0_-50,Firesat_Attack_RWB,2025-08-28 21:29:46.509,2025-08-28 21:29:46.371,2069-12-25 12:02:04,-102.56173715959788,7.188156610372769,0.0,-50.0,attack_rwb,Firesat_Attack_RWB_1_0.0_-50,baseline
128,2025,1,0,12,2,23,0.126463,-1.79026,899913,0.0,0.0,0.0,0.0,0.0,0.0,0.164284,-0.612917,-0.764516,-0.113392,0.774982,-0.000764926,0.000943431,-0.631983,-7216660.0,121896.0,935481.0,960.066,1027.32,7265.36,-0.000814157,7.98218e-05,0.00046403,0.00104647,1.14537e-05,2.51844e-06,0.00104653,128,128,128,-3.84997,0.109759,0.12483,-0.00121753,-0.000397486,-0.000988101,0.00121751,0.000400327,0.000985242,0,0,0,0,0,0,-0.00377629,0.000666703,8.28671e-05,-7216650.0,121906.0,935489.0,959.814,1027.44,7265.84,-7216660.0,121896.0,935481.0,960.066,1027.32,7265.36,7278290.0,8.59165e-05,98.0382,-179.919,74.9282,-67.4695,4,1,1419768143,302543,2347,524053,0.807378,0.192622,441.424,0.0,23.3333,0.0,0.0,0.0,0.0,0.00104647,1.14537e-05,2.51844e-06,0.00104653,1.0,0.0,128.0,0.00102909,0.573082,0.437034,0.532026,0.44444,1.86338e-06,1.29363e-05,-1.9163e-05,1.86338e-06,-1.29363e-05,1.9163e-05,128.0,-0.991263,-1.0,0.000464062,-7.96329e-05,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,128.0,0.000470845,1_0.0_-50,Firesat_Attack_RWB,2025-08-28 21:29:46.509,2025-08-28 21:29:46.371,2069-12-25 12:02:05,-102.57434223109075,7.245796164562929,0.0,-50.0,attack_rwb,Firesat_Attack_RWB_1_0.0_-50,baseline
129,2025,1,0,12,2,24,0.127469,-1.79048,899917,0.0,0.0,0.0,0.0,0.0,0.0,0.16472,-0.612855,-0.764547,-0.112887,0.775005,-0.000764892,0.000943459,-0.631954,-7215690.0,122943.0,942726.0,967.613,1027.37,7264.6,-0.000391205,0.000131791,0.000596612,0.00104115,4.59747e-06,-8.78797e-06,0.0010412,129,129,129,-3.8303,0.126088,0.168386,-0.00198901,-0.00035708,-0.00101528,0.00198898,0.000359948,0.0010124,0,0,0,0,0,0,-0.00381462,0.000665652,8.44585e-05,-7215690.0,122931.0,942748.0,967.237,1027.3,7264.82,-7215690.0,122943.0,942726.0,967.613,1027.37,7264.6,7278200.0,7.85469e-05,98.0381,-179.919,83.1868,-75.6699,4,1,1419768144,302544,2347,524088,0.807432,0.192568,441.424,0.0,23.3333,0.0,0.0,0.0,0.0,0.00104115,4.59747e-06,-8.78797e-06,0.0010412,1.0,0.0,129.0,0.00134164,0.573457,0.437273,0.531801,0.443991,1.83904e-06,1.297e-05,-1.91607e-05,1.83904e-06,-1.297e-05,1.91607e-05,129.0,-0.991264,-1.0,0.000596638,-0.000131675,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,129.0,0.000610995,1_0.0_-50,Firesat_Attack_RWB,2025-08-28 21:29:46.509,2025-08-28 21:29:46.371,2069-12-25 12:02:06,-102.58694730258364,7.30343571875309,0.0,-50.0,attack_rwb,Firesat_Attack_RWB_1_0.0_-50,baseline
130,2025,1,0,12,2,25,0.128475,-1.7907,899916,0.0,0.0,0.0,0.0,0.0,0.0,0.164514,-0.612422,-0.765,-0.112475,0.775028,-0.000764858,0.000943486,-0.631926,-7214730.0,123951.0,950013.0,975.348,1027.0,7263.34,-0.00067946,-0.000739994,-0.000531473,0.00102684,-1.59296e-06,-2.04926e-05,0.00102705,130,130,130,-3.7773,0.140947,0.213408,-0.00102813,0.0015168,0.00148729,0.00102808,-0.00151393,-0.00149015,0,0,0,0,0,0,-0.00385305,0.000664892,8.64023e-05,-7214720.0,123962.0,950004.0,974.696,1027.2,7263.79,-7214730.0,123951.0,950013.0,975.348,1027.0,7263.34,7278090.0,7.80716e-05,98.0384,-179.919,93.3181,-85.7431,4,1,1419768145,302545,2347,524123,0.807486,0.192514,441.423,0.0,23.3333,0.0,0.0,0.0,0.0,0.00102684,-1.59296e-06,-2.04926e-05,0.00102705,1.0,0.0,130.0,0.00155593,0.573547,0.437154,0.53229,0.443404,1.81438e-06,1.3004e-05,-1.91583e-05,1.81438e-06,-1.3004e-05,1.91583e-05,130.0,-0.991259,-1.0,-0.000531724,0.000739813,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,130.0,0.000911073,1_0.0_-50,Firesat_Attack_RWB,2025-08-28 21:29:46.509,2025-08-28 21:29:46.371,2069-12-25 12:02:07,-102.59955237407652,7.361075272943252,0.0,-50.0,attack_rwb,Firesat_Attack_RWB_1_0.0_-50,baseline
131,2025,1,0,12,2,26,0.129482,-1.79091,899919,0.0,0.0,0.0,0.0,0.0,0.0,0.165353,-0.612271,-0.764991,-0.112127,0.775051,-0.000764823,0.000943514,-0.631898,-7213740.0,124990.0,957282.0,982.723,1027.32,7262.63,1.46236e-05,0.000154383,-0.000448289,0.00102362,2.65796e-05,-2.62119e-06,0.00102397,131,131,131,-3.76537,0.0794179,0.148874,-0.00235187,-0.000864974,0.000944732,0.00235179,0.00086786,-0.000947588,0,0,0,0,0,0,-0.00389156,0.000663844,8.81994e-05,-7213740.0,124985.0,957273.0,982.134,1027.05,7262.84,-7213740.0,124990.0,957282.0,982.723,1027.32,7262.63,7278150.0,7.52117e-05,98.0381,-179.919,87.176,-79.5426,4,1,1419768146,302546,2347,524158,0.807539,0.192461,441.423,0.0,23.3333,0.0,0.0,0.0,0.0,0.00102362,2.65796e-05,-2.62119e-06,0.00102397,1.0,0.0,131.0,0.0018414,0.57423,0.437229,0.531801,0.443033,1.78995e-06,1.3038e-05,-1.91558e-05,1.78995e-06,-1.3038e-05,1.91558e-05,131.0,-0.991263,-1.0,-0.00044829,-0.00015438,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,131.0,0.000474128,1_0.0_-50,Firesat_Attack_RWB,2025-08-28 21:29:46.509,2025-08-28 21:29:46.371,2069-12-25 12:02:08,-102.61158448777428,7.418772122912926,0.0,-50.0,attack_rwb,Firesat_Attack_RWB_1_0.0_-50,baseline
132,2025,1,0,12,2,27,0.130489,-1.79113,899917,0.0,0.0,0.0,0.0,0.0,0.0,0.16545,-0.612279,-0.765024,-0.111712,0.775074,-0.000764789,0.000943542,-0.63187,-7212760.0,126027.0,964532.0,990.328,1026.91,7261.7,-0.00013998,-0.000218289,-0.000316535,0.00100488,1.13255e-05,9.10662e-06,0.00100499,132,132,132,-3.69594,0.114407,0.107103,-0.00168096,0.000201439,0.000434377,0.00168096,-0.000198579,-0.00043721,0,0,0,0,0,0,-0.00392997,0.000663075,9.02452e-05,-7212760.0,126016.0,964538.0,989.601,1026.94,7261.86,-7212760.0,126027.0,964532.0,990.328,1026.91,7261.7,7278200.0,7.70255e-05,98.0383,-179.919,82.4855,-74.7938,4,1,1419768147,302547,2347,524192,0.807593,0.192407,441.423,0.0,23.3333,0.0,0.0,0.0,0.0,0.00100488,1.13255e-05,9.10662e-06,0.00100499,1.0,0.0,132.0,0.000855023,0.574328,0.437474,0.531773,0.442698,1.76577e-06,1.30723e-05,-1.9153e-05,1.76577e-06,-1.30723e-05,1.9153e-05,132.0,-0.99126,-1.0,-0.00031655,0.000218267,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,132.0,0.000384505,1_0.0_-50,Firesat_Attack_RWB,2025-08-28 21:29:46.509,2025-08-28 21:29:46.371,2069-12-25 12:02:09,-102.62418955926717,7.476468972882599,0.0,-50.0,attack_rwb,Firesat_Attack_RWB_1_0.0_-50,baseline
133,2025,1,0,12,2,28,0.131495,-1.79135,899919,0.0,0.0,0.0,0.0,0.0,0.0,0.165925,-0.612106,-0.765123,-0.111278,0.775097,-0.000764754,0.00094357,-0.631841,-7211780.0,127041.0,971794.0,997.476,1026.7,7260.49,0.00027373,-1.7835e-05,-0.000453061,0.000994024,1.53139e-05,1.47476e-05,0.000994251,133,133,133,-3.65573,0.106626,0.0879032,-0.00225652,-0.000283429,0.000588698,0.00225651,0.000286289,-0.00059152,0,0,0,0,0,0,-0.00396871,0.000662118,9.2244e-05,-7211770.0,127047.0,971796.0,997.04,1026.84,7260.84,-7211780.0,127041.0,971794.0,997.476,1026.7,7260.49,7278170.0,7.42044e-05,98.0386,-179.919,85.6946,-77.9447,4,1,1419768148,302548,2347,524227,0.807647,0.192353,441.424,0.0,23.3333,0.0,0.0,0.0,0.0,0.000994024,1.53139e-05,1.47476e-05,0.000994251,1.0,0.0,133.0,0.00134806,0.574774,0.437581,0.531581,0.442243,1.74155e-06,1.31067e-05,-1.91501e-05,1.74155e-06,-1.31067e-05,1.91501e-05,133.0,-0.991256,-1.0,-0.000453059,1.7897e-05,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,133.0,0.000453412,1_0.0_-50,Firesat_Attack_RWB,2025-08-28 21:29:46.509,2025-08-28 21:29:46.371,2069-12-25 12:02:10,-102.63679463076002,7.53410852707276,0.0,-50.0,attack_rwb,Firesat_Attack_RWB_1_0.0_-50,baseline
134,2025,1,0,12,2,29,0.132502,-1.79157,899924,0.0,0.0,0.0,0.0,0.0,0.0,0.165987,-0.612066,-0.765175,-0.111043,0.77512,-0.00076472,0.000943598,-0.631813,-7210760.0,128064.0,979057.0,1005.01,1026.44,7259.7,-0.000180218,-0.000218325,-0.000485099,0.000976398,1.05539e-05,2.21529e-05,0.000976706,134,134,134,-3.59042,0.118294,0.0621401,-0.00095762,0.000217724,0.000496919,0.000957653,-0.000214886,-0.000499715,0,0,0,0,0,0,-0.00400722,0.000661247,9.4421e-05,-7210770.0,128070.0,979056.0,1004.46,1026.69,7259.83,-7210760.0,128064.0,979057.0,1005.01,1026.44,7259.7,7278150.0,6.93518e-05,98.0384,-179.919,87.4655,-79.6573,4,1,1419768149,302549,2347,524262,0.8077,0.1923,441.424,0.0,23.3333,0.0,0.0,0.0,0.0,0.000976398,1.05539e-05,2.21529e-05,0.000976706,1.0,0.0,134.0,0.000502023,0.574855,0.437683,0.531588,0.442028,1.71736e-06,1.31414e-05,-1.9147e-05,1.71736e-06,-1.31414e-05,1.9147e-05,134.0,-0.991259,-1.0,-0.000485119,0.000218281,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,134.0,0.000531965,1_0.0_-50,Firesat_Attack_RWB,2025-08-28 21:29:46.509,2025-08-28 21:29:46.371,2069-12-25 12:02:11,-102.64939970225292,7.591805377042434,0.0,-50.0,attack_rwb,Firesat_Attack_RWB_1_0.0_-50,baseline
135,2025,1,0,12,2,30,0.133509,-1.79178,899920,0.0,0.0,0.0,0.0,0.0,0.0,0.166385,-0.611863,-0.765338,-0.110439,0.775143,-0.000764686,0.000943626,-0.631785,-7209750.0,129093.0,986323.0,1012.37,1026.5,7258.45,0.000421299,-0.000358413,-0.000706971,0.000974028,1.4918e-05,2.84929e-05,0.000974559,135,135,135,-3.58165,0.109675,0.0403397,-0.00209881,0.000406056,0.000807194,0.00209885,-0.000403195,-0.000810003,0,0,0,0,0,0,-0.00404587,0.000660051,9.6452e-05,-7209760.0,129094.0,986317.0,1011.94,1026.53,7258.82,-7209750.0,129093.0,986323.0,1012.37,1026.5,7258.45,7278170.0,7.27309e-05,98.0382,-179.919,85.5756,-77.7092,4,1,1419768150,302550,2347,524297,0.807754,0.192246,441.424,0.0,23.3333,0.0,0.0,0.0,0.0,0.000974028,1.4918e-05,2.84929e-05,0.000974559,1.0,0.0,135.0,0.00153798,0.575275,0.437863,0.531494,0.441417,1.69322e-06,1.31762e-05,-1.91437e-05,1.69322e-06,-1.31762e-05,1.91437e-05,135.0,-0.991261,-1.0,-0.000706895,0.000358562,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,135.0,0.000792633,1_0.0_-50,Firesat_Attack_RWB,2025-08-28 21:29:46.509,2025-08-28 21:29:46.371,2069-12-25 12:02:12,-102.66143181595064,7.649502227012107,0.0,-50.0,attack_rwb,Firesat_Attack_RWB_1_0.0_-50,baseline
136,2025,1,0,12,2,31,0.134515,-1.792,899915,0.0,0.0,0.0,0.0,0.0,0.0,0.167021,-0.612167,-0.765008,-0.110083,0.775166,-0.000764651,0.000943654,-0.631757,-7208740.0,130121.0,993555.0,1020.09,1026.32,7257.81,0.000657245,0.000222006,0.000422,0.000958293,2.27968e-05,3.84934e-05,0.000959336,136,136,136,-3.52335,0.093237,0.0049939,-0.00228992,-0.000920656,-0.00166123,0.00228996,0.000923499,0.00165845,0,0,0,0,0,0,-0.00408462,0.000659015,9.86451e-05,-7208740.0,130120.0,993575.0,1019.42,1026.4,7257.8,-7208740.0,130121.0,993556.0,1020.09,1026.32,7257.81,7278170.0,7.64454e-05,98.0382,-179.919,85.9991,-78.0744,4,1,1419768151,302551,2347,524332,0.807808,0.192192,441.424,0.0,23.3333,0.0,0.0,0.0,0.0,0.000958293,2.27968e-05,3.84934e-05,0.000959336,1.0,0.0,136.0,0.00171259,0.575606,0.438317,0.530858,0.441299,1.66926e-06,1.32112e-05,-1.91403e-05,1.66926e-06,-1.32112e-05,1.91403e-05,136.0,-0.991261,-1.0,0.000421927,-0.000222145,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,136.0,0.000476834,1_0.0_-50,Firesat_Attack_RWB,2025-08-28 21:29:46.509,2025-08-28 21:29:46.371,2069-12-25 12:02:13,-102.67403688744352,7.707141781202268,0.0,-50.0,attack_rwb,Firesat_Attack_RWB_1_0.0_-50,baseline
137,2025,1,0,12,2,32,0.135521,-1.79222,899914,0.0,0.0,0.0,0.0,0.0,0.0,0.166909,-0.611807,-0.765374,-0.109706,0.775189,-0.000764617,0.000943682,-0.631728,-7207730.0,131149.0,1000820.0,1027.44,1026.0,7256.5,0.000385312,-0.000454123,-0.000475837,0.000940315,6.37185e-06,1.9353e-05,0.000940535,137,137,137,-3.45676,0.130825,0.0776031,-0.00132813,0.000777335,0.000537373,0.00132817,-0.000774503,-0.00054013,0,0,0,0,0,0,-0.00412346,0.000657602,0.000100719,-7207720.0,131147.0,1000820.0,1026.87,1026.27,7256.71,-7207730.0,131149.0,1000820.0,1027.44,1026.0,7256.5,7278060.0,7.67173e-05,98.0383,-179.919,97.4526,-89.4698,4,1,1419768152,302552,2347,524367,0.807861,0.192139,441.424,0.0,23.3333,0.0,0.0,0.0,0.0,0.000940315,6.37185e-06,1.9353e-05,0.000940535,1.0,0.0,137.0,0.00129401,0.575725,0.438238,0.531223,0.440784,1.6451e-06,1.32465e-05,-1.91367e-05,1.6451e-06,-1.32465e-05,1.91367e-05,137.0,-0.99126,-1.0,-0.000475749,0.000454215,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,137.0,0.00065776,1_0.0_-50,Firesat_Attack_RWB,2025-08-28 21:29:46.509,2025-08-28 21:29:46.371,2069-12-25 12:02:14,-102.6866419589364,7.764781335392429,0.0,-50.0,attack_rwb,Firesat_Attack_RWB_1_0.0_-50,baseline
